id,name
01fadea0-2d06-4115-9372-2c8f85075ed6,Дисплей
2c21e622-1225-4c47-8bc4-c2840b594668,Процесор
30497684-7a57-4288-a279-da6b41a6e9c5,Інші
3660d90c-cef8-4221-8b18-44e3cd37243a,"Функції пам'яті"
47795588-3931-4154-952f-ab52c08c1040,Камера
63738059-460d-4240-9e62-d4c436cc93dc,Додатково
89f25c60-8a74-4c03-939d-c6fade52916b,Інтерфейси
b8bfe417-4f85-452d-b4c5-5e59f5f40505,Бездротові технології
b9e0c109-f740-414a-a35e-6b15bc9ce9fb,Фізичні характеристики
e5a83f42-9f88-47f4-88ef-9968d5573f04,Основні характеристики
e685fe4f-525c-4798-8f20-0cd9c51d2ed8,Програмне забезпечення
