id,name,group_id
06bcd020-26e1-49d0-8651-e167e637c61a,Модель,9a8103cb-a3af-42f1-b3e6-614f9680fb1d
0b47e246-1a27-4562-84d6-7eb29d82d9c2,Артикул,9a8103cb-a3af-42f1-b3e6-614f9680fb1d
0c16f0fd-b1d5-48bd-bcd4-29da99fcd9eb,Запис відео фронтальної камери,bbc86f6a-3b36-4480-9c7e-fb83a560c5cf
0f5c803e-8f6d-41e8-8aae-f293fd8a55d2,Розміри (мм),8023fb1d-cc7f-46c2-a926-c6cfd130cf77
123d2d00-4edf-4e3e-85f2-88b456fdc354,Безпека,e0186f76-e47f-45ae-85b3-de2d3dd37183
16cbc0c0-6fd1-4220-914c-75b1d62275d1,Діафрагма фронтальної камери,bbc86f6a-3b36-4480-9c7e-fb83a560c5cf
2d5ded93-ddc3-4724-8f0b-739e4416a831,"Покоління зв'язку (2G /3G/4G/5G)",b37bf407-daf5-4f64-a992-994be9e5c029
34b549bd-3285-4912-aacc-ba0b440ecec0,Вага,8023fb1d-cc7f-46c2-a926-c6cfd130cf77
3d2df4ae-952e-41e2-b6dd-af9b767879b2,Колір,8023fb1d-cc7f-46c2-a926-c6cfd130cf77
3f3042fd-76c0-40a1-8b74-b5c12ca71fb4,Кількість ядер,1f600836-e9bd-4461-a959-186649f73c19
44925582-0693-4b53-a20a-63c4f935f8c0,Інтерфейси і підключення,0cc4d5e6-55d5-4d21-bfa8-5ea99bd618cf
456bed59-9e56-4b02-bc34-641a7ef2e356,Штрихкод,9a8103cb-a3af-42f1-b3e6-614f9680fb1d
45f6438c-4bf2-4c39-af49-21e465e47c54,Частота оновлення екрану,632cac22-cb0d-4940-afa8-650b5dfc6027
48f5e735-8248-4cbf-a12c-4d67e5358a16,Процесор,1f600836-e9bd-4461-a959-186649f73c19
4dac0ef1-8275-4c35-bd46-c1af391d34db,Мультимедіа,e8c7b496-41d3-4373-944e-95c11e0fda02
5396f633-254d-4ec0-86ec-72f30b22bb15,Фронтальна камера,bbc86f6a-3b36-4480-9c7e-fb83a560c5cf
5d54df85-e327-48c4-b312-f77b43b1aaf4,Особливості,e0186f76-e47f-45ae-85b3-de2d3dd37183
6346afd7-ac0c-4e31-a8af-8c04e23338bf,Виробник,9a8103cb-a3af-42f1-b3e6-614f9680fb1d
6d6ceff8-7a54-4be2-b380-1ca5158c5fd9,Основна камера,bbc86f6a-3b36-4480-9c7e-fb83a560c5cf
7517937f-d7ac-4886-a4ab-cbb5f586eaf9,Метод стабілізації,bbc86f6a-3b36-4480-9c7e-fb83a560c5cf
769ebf1e-009d-4858-924f-1c92d6160d77,Відеоядро,1f600836-e9bd-4461-a959-186649f73c19
7c850cb2-6dcc-47f6-8678-3ee664b3fb7d,Роздільна здатність екрану,632cac22-cb0d-4940-afa8-650b5dfc6027
86546991-b00a-424d-999b-0899dbf3747b,Запис відео основної камери,bbc86f6a-3b36-4480-9c7e-fb83a560c5cf
87e41e7c-d191-4901-b8a9-fbfd4a41b2bd,Матеріал екрану,632cac22-cb0d-4940-afa8-650b5dfc6027
87f653f5-580a-4146-b91e-57f20536bde1,Форм-фактор,b37bf407-daf5-4f64-a992-994be9e5c029
880e1ab5-13fe-4d78-a845-1bcb04b61ee1,Бездротові підключення,778b78f1-cd2a-4426-8856-3ce73e81f275
8fc65f47-6c29-47da-b177-c79be3246ee7,Кількість SIM-карт,b37bf407-daf5-4f64-a992-994be9e5c029
905fce8c-dfe2-4c77-b8d4-add06d6af786,Діафрагма основної камери,bbc86f6a-3b36-4480-9c7e-fb83a560c5cf
9bf1ed91-8a9e-42ac-a181-2689a1de7889,Функції камери,bbc86f6a-3b36-4480-9c7e-fb83a560c5cf
9c1b21c5-11c5-427e-9e75-67e2ba8ae5c9,"Гарантія, міс",9a8103cb-a3af-42f1-b3e6-614f9680fb1d
9eb93a45-e533-4c2f-ace3-09d1d862d49e,Операційна система,e8c7b496-41d3-4373-944e-95c11e0fda02
be6042f8-aa01-41a2-9b7b-eb03f3bb196d,Кількість модулів фронтальної камери,bbc86f6a-3b36-4480-9c7e-fb83a560c5cf
c6e1992b-0665-4c85-a15d-eda7fc091361,Органайзер,e8c7b496-41d3-4373-944e-95c11e0fda02
c7fa08b2-c8a7-4e78-a2b3-24801c03561a,Тип дисплея,632cac22-cb0d-4940-afa8-650b5dfc6027
cdb2c195-5af6-41c5-a754-8857f85e595b,Особливості корпусу,8023fb1d-cc7f-46c2-a926-c6cfd130cf77
d5860cc5-6e88-4277-93e8-b929c5230b18,Навігація,778b78f1-cd2a-4426-8856-3ce73e81f275
dad6dc79-062e-4341-9df3-fb3471716c1a,Примітка,9a8103cb-a3af-42f1-b3e6-614f9680fb1d
de80a46a-6108-4ae2-9e7e-109da1d42a99,Кількість модулів основної камери,bbc86f6a-3b36-4480-9c7e-fb83a560c5cf
e4a908cc-3194-416a-8b07-7615d027c77b,Формат SIM-карти,b37bf407-daf5-4f64-a992-994be9e5c029
ec4e0a60-c39c-4898-9fda-5faf21fb3a52,Оснащення,e0186f76-e47f-45ae-85b3-de2d3dd37183
ec9573cd-deae-4600-83b7-c4555f2fcb54,Матеріал корпуса,8023fb1d-cc7f-46c2-a926-c6cfd130cf77
ee5e3252-e1f4-4448-901c-9ef9cf3c649d,Діагональ екрану,632cac22-cb0d-4940-afa8-650b5dfc6027
f47653f3-96d7-42cf-a3dc-f7c984d01fb9,"Вбудована пам'ять",e8d8ae18-7f29-4cb4-bdb9-0b0d415d523f
